rel_time,rtt
2878.2114861011505,1320.0
2878.321373939514,1229.0
2878.518889904022,1226.0
2878.821455001831,1327.0
2878.9215219020844,1227.0
2879.2213320732117,1326.0
2879.3213679790497,1225.0
2879.6213660240173,1324.0
2879.721349000931,1223.0
2880.0212569236755,1322.0
2880.216304063797,1317.0
2880.421429872513,1321.0
2880.5261919498444,1225.0
2880.821345090866,1319.0
2881.016191959381,1313.0
2881.22127699852,1317.0
2881.4212079048157,1316.0
2881.616285085678,1310.0
2881.826184988022,1320.0
2881.9261949062347,1219.0
2882.221204996109,1313.0
2882.321196079254,1212.0
2882.531324863434,1221.0
2882.821235895157,1310.0
2883.0212750434875,1309.0
2883.1260809898376,1213.0
2883.4213740825653,1307.0
2883.6161580085754,1301.0
2883.8212950229645,1305.0
2883.92108297348,1203.0
2884.2210500240326,1303.0
2884.4261739254,1307.0
2884.626133918762,1306.0
2884.826068878174,1306.0
2885.2010490894318,1270.0
2885.5012419223785,1366.0
2885.601089954376,1266.0
2885.8061208724976,1270.0
2886.001152038574,1264.0
2886.2061419487,1268.0
2886.401120901108,1262.0
2886.5010149478912,1162.0
2886.8059709072113,1267.0
2889.5783360004425,1204.0
2890.0382430553436,1455.0
2890.358291864395,1572.0
2890.658712863922,1668.0
2890.8986098766327,1704.0
2890.905694961548,1507.0
2891.005740880966,1406.0
2891.100867986679,1294.0
2891.205659866333,1191.0
2891.3983120918274,1183.0
2891.5007848739624,1084.0
2891.700651884079,1078.0
2891.9131829738617,890.0
2892.150633096695,927.0
2892.3857419490814,961.0
2892.8206470012665,1196.0
2892.9255480766296,1101.0
2893.2106320858,1185.0
2893.4105820655823,1185.0
2893.718192100525,1291.0
2893.918163061142,1287.0
2894.1255118846893,1295.0
2894.3180680274963,1286.0
2894.520586013794,1288.0
2894.710732936859,1277.0
2894.92068195343,1286.0
2895.1180469989777,1283.0
2895.3254668712616,1289.0
2895.5180599689484,1281.0
2895.717978954315,1281.0
2895.91814494133,1280.0
2896.110460996628,1272.0
2896.320576906204,1281.0
2896.5104200839996,1270.0
2896.7205600738525,1280.0
2896.9104890823364,1269.0
2897.120393037796,1278.0
2897.3178589344025,1276.0
2897.525372982025,1283.0
2897.7253699302673,1282.0
2897.917941093445,1273.0
2898.1105279922485,1265.0
2898.3206000328064,1274.0
2898.520341873169,1273.0
2898.7206020355225,1273.0
2898.91042304039,1262.0
2899.1206970214844,1271.0
2899.410260915756,1360.0
2899.510360956192,1260.0
2899.720617055893,1269.0
2899.910575866699,1258.0
2900.12033700943,1066.0
2900.360316991806,1105.0
2900.725326061249,1270.0
2900.9202539920807,1265.0
2901.1503949165344,1094.0
2901.500256061554,1243.0
2901.6953570842743,1237.0
2901.900223016739,1237.0
2902.095400094986,1232.0
2902.3002269268036,1236.0
2902.4951560497284,1230.0
2902.7908248901367,1320.0
2902.901335000992,1230.0
2903.1975729465485,1325.0
2903.300153017044,1227.0
2903.500039100647,1226.0
2903.70067691803,1226.0
2903.900144100189,1225.0
2904.4100289344788,1333.0
2904.610060930252,1333.0
2904.810177087784,1333.0
2905.120174884796,1241.0
2905.317717075348,1238.0
2905.520145893097,1237.0
2905.8157138824463,1333.0
2905.9106299877167,1226.0
2906.215023994446,1331.0
2906.317468881607,1231.0
2906.620162963867,1333.0
2906.7248508930206,1237.0
2907.414918899536,1124.0
2907.7726678848267,1281.0
2907.9598400592804,1268.0
2908.164869070053,1272.0
2908.359967947006,1265.0
2908.559863090515,1261.0
2908.7648510932922,1266.0
2908.964777946472,1262.0
2909.1698138713837,1266.0
2909.3648290634155,1261.0
2909.5697989463806,1265.0
2909.7598180770874,1254.0
2909.959789991379,1253.0
2910.1598110198975,1252.0
2910.4498569965363,1341.0
2910.559781074524,1250.0
2910.849914073944,1339.0
2910.9597980976105,1248.0
2911.1597340106964,1247.0
2911.364821910858,1251.0
2911.5598320961,1245.0
2911.764888048172,1249.0
2911.964879989624,1248.0
2912.254823923111,1337.0
2912.3646850585938,1246.0
2912.6547899246216,1335.0
2912.759609937668,1240.0
2913.0496320724487,1329.0
2913.164642095566,1242.0
2913.4496200084686,1326.0
2913.5646040439606,1241.0
2913.849638938904,1325.0
2913.9645330905914,1241.0
2914.249564886093,1325.0
2914.4545838832855,1329.0
2914.5596668720245,1233.0
2914.854749917984,1327.0
2914.9650280475616,1236.0
2915.254630088806,1325.0
2915.364492893219,1234.0
2915.6545209884644,1323.0
2915.7694568634033,1237.0
2915.9651510715485,1231.0
2916.0275070667267,1093.0
2916.2246038913727,1089.0
2916.629525899887,1294.0
2916.829493045807,1293.0
2916.924540042877,1188.0
2917.049618959427,1112.0
2917.2145159244537,1076.0
2917.589457988739,1250.0
2917.7845270633698,1238.0
2917.9844539165497,1237.0
2918.2895469665527,1341.0
2918.3969960212708,1248.0
2918.596939086914,1247.0
2918.79695892334,1242.0
2918.8993849754333,1144.0
2919.2394790649414,1283.0
2919.429440975189,1272.0
2919.6242730617523,1266.0
2919.8293640613556,1270.0
2920.0395250320435,1279.0
2920.236799955368,1276.0
2920.439444065094,1277.0
2920.6292610168457,1265.0
2920.8393449783325,1275.0
2921.0393018722534,1274.0
2921.2368149757385,1270.0
2921.4442369937897,1277.0
2921.6374340057373,1270.0
2921.8367099761963,1269.0
2922.0442399978638,1276.0
2922.2366559505463,1267.0
2922.4291870594025,1259.0
2922.6393659114838,1268.0
2922.8292689323425,1258.0
2923.124269962311,1354.0
2923.229327917099,1258.0
2923.4393050670624,1268.0
2923.6291930675507,1257.0
2923.8441150188446,1272.0
2924.036607027054,1265.0
2924.2365489006042,1264.0
2924.4365739822388,1263.0
2924.6392290592194,1265.0
2924.829071044922,1253.0
2925.0466859340668,1270.0
2925.2291469573975,1252.0
2925.541750907898,1364.0
2925.62935590744,1251.0
2925.8390729427338,1259.0
2926.03671503067,1257.0
2926.3291471004486,1349.0
2926.529103040695,1348.0
2926.7294709682465,1348.0
2926.9241800308228,1342.0
2927.028975009918,1246.0
2927.238997936249,1256.0
2927.4289400577545,1245.0
2927.7240579128265,1340.0
2927.8363919258118,1251.0
2928.2638370990753,1278.0
2928.4642379283905,1278.0
2928.659245967865,1272.0
2928.8589539527893,1271.0
2929.058851957321,1271.0
2929.258787870407,1270.0
2929.458775997162,1268.0
2929.6590299606323,1268.0
2929.85884308815,1267.0
2930.053855895996,1262.0
2930.258980035782,1267.0
2930.453763961792,1261.0
2930.6587550640106,1265.0
2930.858799934387,1264.0
2931.063751935959,1270.0
2931.2588200569153,1264.0
2931.458790063858,1263.0
2931.6587750911713,1262.0
2931.86647605896,1268.0
2932.058693885803,1261.0
2932.2587950229645,1260.0
2932.5686869621277,1369.0
2932.6762290000916,1275.0
2932.858640909195,1257.0
2933.0586478710175,1257.0
2933.2636239528656,1261.0
2933.463609933853,1261.0
2933.663621902466,1260.0
2933.858638048172,1254.0
2934.0586099624634,1254.0
2934.2586488723755,1254.0
2934.4588129520416,1253.0
2934.658581018448,1252.0
2934.8686470985413,1261.0
2935.058573961258,1251.0
2935.2586488723755,1250.0
2935.4586429595947,1249.0
2935.6661489009857,1255.0
2935.858752965927,1248.0
2936.058567047119,1248.0
2936.2586150169373,1247.0
2936.4636540412903,1251.0
2936.663647890091,1250.0
2936.8586690425873,1244.0
2937.1636378765106,1349.0
2937.2584400177,1243.0
2937.5635249614716,1348.0
2937.6584799289703,1242.0
2937.858582019806,1241.0
2938.1684420108795,1150.0
2938.4836390018463,1264.0
2938.678467988968,1258.0
2938.883486032486,1262.0
2939.0861439704895,1264.0
2939.2884318828583,1266.0
2939.4833760261536,1260.0
2939.6834149360657,1253.0
2939.883491039276,1252.0
2940.0834169387817,1252.0
2940.283513069153,1251.0
2940.5834290981293,1350.0
2940.6835038661957,1250.0
2940.883416891098,1249.0
2941.078367948532,1243.0
2941.388252019882,1352.0
2941.4832870960236,1246.0
2941.778270959854,1340.0
2941.883248090744,1244.0
2942.1782519817352,1337.0
2942.3785178661346,1337.0
2942.4835290908813,1241.0
2942.68327999115,1240.0
2942.883285045624,1239.0
2943.183170080185,1338.0
2943.2832860946655,1237.0
2943.578222990036,1331.0
2943.683189868927,1236.0
2943.988233089447,1339.0
2944.0832889080048,1234.0
2944.2832469940186,1233.0
2944.4832470417023,1232.0
2944.7781410217285,1327.0
2944.8832449913025,1231.0
2945.0832068920135,1230.0
2945.3781530857086,1324.0
2945.5781960487366,1323.0
2945.7882080078125,1332.0
2945.8832449913025,1226.0
2946.138088941574,1280.0
2946.3380739688873,1279.0
2946.548196077347,1288.0
2946.738151073456,1277.0
2946.948122024536,1286.0
2947.14328289032,1280.0
2947.3481829166412,1284.0
2947.5380959510803,1273.0
2947.738643884659,1272.0
2947.9430170059204,1276.0
2948.138200044632,1270.0
2948.3481318950653,1279.0
2948.5382590293884,1269.0
2948.738748073578,1268.0
2949.1381969451904,1266.0
2949.338079929352,1266.0
2949.548192024231,1276.0
2949.7380678653717,1265.0
2949.958128929138,1284.0
2950.137855052948,1263.0
2950.3378870487213,1259.0
2950.543004989624,1264.0
2950.742902994156,1263.0
2950.9428589344025,1261.0
2951.137840986252,1256.0
2951.3428180217743,1259.0
2951.537854909897,1254.0
2951.7478260993958,1263.0
2951.9579010009766,1272.0
2952.137806892395,1251.0
2952.342796087265,1255.0
2952.5378229618073,1249.0
2952.737720966339,1248.0
2952.942899942398,1252.0
2953.1378729343414,1246.0
2953.3427488803864,1250.0
2953.547821998596,1254.0
2953.75031208992,1255.0
2954.1427710056305,1246.0
2954.3426649570465,1246.0
2954.5376710891724,1240.0
2954.74835896492,1249.0
2954.9426639080048,1243.0
2955.237710952759,1337.0
2955.347752094269,1245.0
2955.5425910949707,1240.0
2955.7425599098206,1239.0
2956.1376349925995,1231.0
2956.437741994858,1331.0
2956.6430048942566,1335.0
2956.842638015747,1335.0
2957.0428280830383,1334.0
2957.2378499507904,1328.0
2957.4427189826965,1332.0
2957.5425820350647,1231.0
2957.8376450538635,1325.0
2957.9475140571594,1235.0
2958.2376160621643,1325.0
2958.3474740982056,1234.0
2958.637906074524,1324.0
2958.747539997101,1233.0
2958.942641019821,1227.0
2959.142602920532,1226.0
2959.357712984085,1240.0
2959.547609090805,1229.0
2959.747500896454,1228.0
2960.0374839305878,1318.0
2960.1474828720093,1228.0
2960.437582015991,1317.0
2960.547538995743,1226.0
2960.837390899658,1315.0
2960.9475729465485,1224.0
2961.2375168800354,1313.0
2961.35741686821,1232.0
2961.6425819396973,1316.0
2961.7423100471497,1215.0
2962.0448989868164,1316.0
2962.242424964905,1313.0
2962.437464952469,1308.0
2962.642627954483,1312.0
2962.8374738693237,1306.0
2963.0374500751495,1306.0
2963.147362947464,1215.0
2963.4373009204865,1304.0
2963.5472679138184,1214.0
2963.8423330783844,1308.0
2963.9423899650574,1209.0
2964.2423479557037,1308.0
2964.342439889908,1207.0
2964.6371989250183,1301.0
2964.8423058986664,1305.0
2965.037400007248,1299.0
2965.242285013199,1303.0
2965.4374239444733,1297.0
2965.6471469402313,1306.0
2965.8372349739075,1294.0
2966.0422999858856,1300.0
2966.2422380447388,1299.0
2966.4372630119324,1293.0
2966.642235994339,1297.0
2966.8371999263763,1292.0
2967.0372231006622,1292.0
2967.2422029972076,1296.0
2967.4372849464417,1290.0
2967.649654865265,1301.0
2967.8421030044556,1293.0
2968.037204027176,1288.0
2968.247164964676,1297.0
2968.4471249580383,1296.0
2968.6470930576324,1295.0
2968.8470590114594,1294.0
2969.0473408699036,1294.0
2969.2495539188385,1296.0
2969.4371790885925,1283.0
2969.6419909000397,1287.0
2969.842129945755,1286.0
2970.037137031555,1281.0
2970.242187023163,1285.0
2970.4370810985565,1280.0
2970.642100095749,1284.0
2970.8421969413757,1284.0
2971.0421080589294,1284.0
2971.2371110916138,1279.0
2971.4494619369507,1290.0
2971.642016887665,1282.0
2971.8419880867004,1281.0
2972.036880970001,1276.0
2972.242201089859,1280.0
2972.437185049057,1274.0
2972.637899875641,1274.0
2972.8493959903717,1285.0
2973.0372080802917,1273.0
2973.2493438720703,1284.0
2973.4372770786285,1271.0
2973.6419610977173,1276.0
2973.8368649482727,1269.0
2974.0493450164795,1282.0
2974.2368490695953,1269.0
2974.4418609142303,1273.0
2974.642128944397,1273.0
2974.8369438648224,1266.0
2975.0418310165405,1272.0
2975.2418398857117,1271.0
2975.451819896698,1280.0
2975.637393951416,1265.0
2975.8418428897858,1269.0
2976.0367980003357,1264.0
2976.2468469142914,1274.0
2976.441726922989,1268.0
2976.641723871231,1267.0
2976.841630935669,1266.0
2977.0368208885193,1261.0
2977.241709947586,1266.0
2977.4368669986725,1260.0
2977.641725063324,1265.0
2977.8418140411377,1264.0
2978.216625928879,1238.0
2978.411854982376,1233.0
2978.616786956787,1237.0
2978.9165658950806,1336.0
2979.0115480422974,1232.0
2979.216679096222,1236.0
2979.5066850185394,1324.0
2979.724184989929,1340.0
2979.906538963318,1322.0
2980.1167430877686,1332.0
2980.306734085083,1321.0
2980.411719083786,1225.0
2980.7165780067444,1329.0
2980.811511993408,1223.0
2981.1165149211884,1328.0
2981.211744070053,1223.0
2981.5166630744934,1328.0
2981.6115579605103,1222.0
2981.92146897316,1331.0
2982.016455888748,1226.0
2982.221510887146,1230.0
2982.4864840507507,1294.0
2982.681475877762,1288.0
2982.8814220428467,1288.0
2983.0864849090576,1292.0
2983.281332015991,1286.0
2983.481472015381,1285.0
2983.6814529895782,1284.0
2983.8813269138336,1283.0
2984.081321954727,1283.0
2984.281441926956,1282.0
2984.4814698696136,1281.0
2984.6814959049225,1280.0
2984.881334066391,1280.0
2985.0813279151917,1280.0
2985.2813510894775,1279.0
2985.4813590049744,1278.0
2985.6814110279083,1277.0
2985.8812968730927,1276.0
2985.9312710762024,1126.0
2986.3013138771057,1295.0
2986.4962480068207,1289.0
2986.691246986389,1283.0
2986.8963298797607,1287.0
2987.091238975525,1282.0
2987.3038198947906,1293.0
2987.4962339401245,1285.0
2987.6963679790497,1285.0
2987.8962700366974,1284.0
2988.0962340831757,1284.0
2988.3136970996857,1300.0
2988.4962430000305,1282.0
2988.696717977524,1282.0
2988.8961958885193,1281.0
2989.0962488651276,1282.0
2989.2961959838867,1281.0
2989.491259098053,1275.0
2989.6962859630585,1279.0
2989.903692960739,1286.0
2989.9661750793457,1149.0
2990.2861790657043,1269.0
2990.4962000846863,1278.0
2990.6910610198975,1272.0
2990.89355301857,1273.0
2991.091131925583,1271.0
2991.2861230373383,1265.0
2991.4910259246826,1268.0
2991.686371088028,1263.0
2991.891606092453,1267.0
2992.085970878601,1262.0
2992.291086912155,1266.0
2992.4961309432983,1271.0
2992.6911010742188,1265.0
2992.886074066162,1259.0
2992.9561269283295,1130.0
2993.5560879707336,1328.0
2993.655958890915,1227.0
2993.956125974655,1326.0
2994.06605386734,1236.0
2994.3611359596252,1330.0
2994.556056022644,1321.0
2994.761130094528,1322.0
2994.9558548927307,1317.0
2995.161087989807,1321.0
2995.3559279441833,1315.0
2995.5610649585724,1319.0
2995.756679058075,1313.0
2995.8559758663177,1209.0
2996.1562509536743,1308.0
2996.255837917328,1207.0
2996.561219930649,1312.0
2996.661122083664,1211.0
2996.965907096863,1316.0
2996.970759868622,1120.0
2997.3709239959717,1320.0
2997.575802087784,1324.0
2997.7833449840546,1331.0
2997.970771074295,1318.0
2998.1758539676666,1322.0
2998.370810985565,1317.0
2998.5758769512177,1321.0
2998.7756860256195,1321.0
2998.970916032791,1315.0
2999.1757068634033,1319.0
2999.275665998459,1219.0
2999.575716972351,1318.0
2999.6758239269257,1217.0
2999.880858898163,1221.0
3000.1708199977875,1310.0
3000.3756890296936,1315.0
3000.5757899284363,1314.0
3000.675791978836,1213.0
3000.975581884384,1312.0
3001.0758380889893,1212.0
3001.375650882721,1310.0
3001.4760150909424,1210.0
3001.775666952133,1309.0
3001.8756909370422,1208.0
3002.0136818885803,1145.0
3002.355648994446,1286.0
3002.560550928116,1290.0
3002.7606089115143,1290.0
3002.9807920455933,1109.0
3003.1656489372253,1093.0
3003.3756239414215,1097.0
3003.7706139087677,1291.0
3003.97553896904,1295.0
3004.1705598831177,1289.0
3004.365536928177,1284.0
3004.5655269622803,1283.0
3004.770679950714,1287.0
3004.875510931015,1189.0
3005.175472021103,1288.0
3005.3756370544434,1287.0
3005.5756180286407,1286.0
3005.7755270004272,1285.0
3005.988224029541,1296.0
3006.0082619190216,1116.0
3006.3330869674683,1238.0
3006.5404090881348,1245.0
3006.833591938019,1338.0
3007.025351047516,1329.0
3007.228008031845,1330.0
3007.4253458976746,1327.0
3007.5253438949585,1223.0
3007.8253359794617,1322.0
3007.925299882889,1222.0
3008.0454819202423,1141.0
3008.440418958664,1335.0
3008.6407539844513,1335.0
3008.755271911621,1249.0
3008.9454870224,1238.0
3009.1554000377655,1247.0
3009.3453509807587,1237.0
3009.5554459095,1245.0
3009.760327100754,1249.0
3010.040246963501,1329.0
3010.145294904709,1234.0
3010.4402639865875,1329.0
3010.5453090667725,1233.0
3010.745423078537,1232.0
3010.9552850723267,1241.0
3011.2402040958405,1325.0
3011.3552498817444,1239.0
3011.645499944687,1328.0
3011.840257883072,1322.0
3012.040407896042,1321.0
3012.2402300834656,1320.0
3012.4403228759766,1319.0
3012.640125989914,1318.0
3012.840147972107,1317.0
3013.0402019023895,1318.0
3013.2402079105377,1317.0
3013.440244913101,1317.0
3013.6511919498444,1327.0
3013.8452389240265,1321.0
3013.9525759220123,1228.0
3014.245183944702,1320.0
3014.352518081665,1226.0
3014.640084028244,1313.0
3014.7451860904694,1217.0
3015.0401799678802,1312.0
3015.1525609493256,1223.0
3015.450262069702,1320.0
3015.6402649879456,1310.0
3015.755254983902,1225.0
3016.040095090866,1310.0
3016.2401778697968,1309.0
3016.4402210712433,1308.0
3016.6400558948517,1307.0
3016.850147008896,1317.0
3017.0402669906616,1307.0
3017.24999499321,1315.0
3017.4401938915253,1305.0
3017.6401040554047,1304.0
3017.8451058864594,1308.0
3018.0448949337006,1308.0
3018.2451190948486,1307.0
3018.4448869228363,1306.0
3018.644932985306,1306.0
3018.844882965088,1305.0
3019.0449578762054,1306.0
3019.1449780464172,1205.0
3019.3551280498505,1214.0
3019.5450150966644,1204.0
3019.7598810195923,1218.0
3019.95268702507,1211.0
3020.2448658943176,1302.0
3020.4447939395905,1301.0
3020.6449840068817,1298.0
3020.8397879600525,1285.0
3020.9448659420013,1186.0
3021.074956893921,1112.0
3021.459811925888,1289.0
3021.6648530960083,1294.0
3021.8598968982697,1288.0
3022.072217941284,1301.0
3022.2723009586334,1300.0
3022.479893922806,1308.0
3022.6723670959473,1298.0
3022.8647990226746,1290.0
3023.0598680973053,1285.0
3023.2647778987885,1289.0
3023.4598400592804,1283.0
3023.659791946411,1282.0
3023.864743947983,1287.0
3024.0597019195557,1282.0
3024.259639978409,1282.0
3024.4596059322357,1281.0
3024.6597049236298,1280.0
3024.859607934952,1279.0
3025.0595560073853,1279.0
3025.2597019672394,1278.0
3025.4596378803253,1277.0
3025.659700870514,1276.0
3025.8596749305725,1275.0
3026.0597019195557,1275.0
3026.2598440647125,1274.0
3026.464797973633,1278.0
3026.6597340106964,1273.0
3026.8648159503937,1277.0
3027.0746009349823,1287.0
3027.2645769119263,1276.0
3027.4747989177704,1285.0
3027.6645929813385,1275.0
3027.8644790649414,1273.0
3027.964478969574,1173.0
3028.319550037384,1327.0
3028.514549970627,1322.0
3028.614466905594,1221.0
3028.8145129680634,1220.0
3029.0144748687744,1221.0
3029.214523077011,1220.0
3029.4144768714905,1220.0
3029.614506959915,1219.0
3029.814646959305,1218.0
3030.0145909786224,1217.0
3030.214520931244,1216.0
3030.4321088790894,1232.0
3030.637435913086,1235.0
3030.9195029735565,1318.0
3030.939444065094,1137.0
3031.2944140434265,1291.0
3031.4993979930878,1295.0
3031.6945390701294,1289.0
3031.7994179725647,1193.0
3031.999386072159,1194.0
3032.2944169044495,1288.0
3032.4943618774414,1288.0
3032.694375038147,1287.0
3032.7993528842926,1191.0
3033.1022140979767,1293.0
3033.2943499088287,1284.0
3033.5143959522247,1304.0
3033.694410085678,1283.0
3033.894404888153,1282.0
3034.104259967804,1292.0
3034.2944490909576,1280.0
3034.4942519664764,1279.0
3034.59934091568,1184.0
3034.899244070053,1283.0
3035.0993230342865,1283.0
3035.3042888641357,1287.0
3035.494257926941,1276.0
3035.702306032181,1284.0
3035.894255876541,1275.0
3036.1191470623016,1292.0
3036.294317007065,1267.0
3036.494262933731,1266.0
3036.7116770744324,1282.0
3036.8942120075226,1264.0
3037.0992290973663,1269.0
3037.2943320274353,1263.0
3037.4941029548645,1262.0
3037.5992119312286,1167.0
3037.9067509174347,1273.0
3038.0942718982697,1261.0
3038.3041739463806,1271.0
3038.4941749572754,1260.0
3038.6942620277405,1259.0
3038.7991790771484,1163.0
3039.0940330028534,1255.0
3039.2941579818726,1255.0
3039.3992459774017,1160.0
3039.6992630958557,1259.0
3039.9017310142517,1260.0
3040.094423055649,1252.0
3040.2995100021362,1257.0
3040.494551897049,1251.0
3040.699383020401,1256.0
3040.9115509986877,1261.0
3040.999018907547,1148.0
3041.2991268634796,1046.0
3041.644289970398,990.0
3041.8743109703064,1019.0
3042.2942719459534,1238.0
3042.398959875107,1140.0
3042.6839439868927,1225.0
3042.7992820739746,1140.0
3043.094326019287,1232.0
3043.289155960083,1226.0
3043.491385936737,1225.0
3043.6939220428467,1227.0
3043.901529073715,1231.0
3044.093978881836,1223.0
3044.293865919113,1219.0
3044.4939999580383,1218.0
3044.7914040088654,1315.0
3044.893791913986,1216.0
3045.1838459968567,1306.0
3045.3064160346985,1228.0
3045.59432888031,1315.0
3045.688971042633,1209.0
3045.993880033493,1313.0
3046.1913549900055,1310.0
3046.3843948841095,1302.0
3046.5987770557404,1316.0
3046.68882894516,1205.0
3046.993809938431,1309.0
3047.088803052902,1204.0
3047.2938499450684,1208.0
3047.4938440322876,1207.0
3047.784534931183,1297.0
3047.8892929553986,1201.0
3048.193867921829,1303.0
3048.2886888980865,1190.0
3048.5937509536743,1290.0
3048.783681869507,1279.0
3048.893812894821,1187.0
3048.983610868454,1076.0
3049.3936829566956,1279.0
3049.598675966263,1283.0
3049.7936799526215,1275.0
3050.0036380290985,1285.0
3050.1986570358276,1279.0
3050.3986010551453,1278.0
3050.593663930893,1271.0
3050.798791885376,1275.0
3050.99382686615,1269.0
3051.2062559127808,1280.0
3051.393718957901,1267.0
3051.493689060211,1166.0
3051.798723936081,1270.0
3052.0017108917236,1272.0
3052.1985120773315,1268.0
3052.293583869934,1162.0
3052.5935339927673,1261.0
3052.6935589313507,1161.0
3052.8935730457306,1159.0
3052.993639945984,1058.0
3053.2336809635162,1097.0
3053.598556995392,1261.0
3053.8085029125214,1270.0
3053.998575925827,1260.0
3054.2134640216827,1274.0
3054.40362405777,1263.0
3054.608622074127,1267.0
3054.8034698963165,1261.0
3055.0034630298615,1260.0
3055.2034780979156,1259.0
3055.4034168720245,1258.0
3055.698410987854,1352.0
3055.8161470890045,1269.0
3056.1034228801727,1356.0
3056.2035179138184,1255.0
3056.408551931381,1259.0
3056.5984020233154,1248.0
3056.808490037918,1257.0
3056.99835896492,1247.0
3057.208349943161,1256.0
3057.3983340263367,1246.0
3057.603368997574,1251.0
3057.8033740520477,1250.0
3057.90332698822,1149.0
3058.2133519649506,1258.0
3058.408366918564,1252.0
3058.613343000412,1256.0
3058.8134100437164,1255.0
3059.0133509635925,1254.0
3059.208410024643,1248.0
3059.413327932358,1247.0
3059.6084039211273,1241.0
3059.8133220672607,1245.0
3060.014183998108,1245.0
3060.2136199474335,1243.0
3060.4135658740997,1242.0
3060.61364197731,1241.0
3060.818230867386,1245.0
3061.013177871704,1239.0
3061.2131700515747,1238.0
3061.323205947876,1147.0
3061.888312101364,1109.0
3062.153260946274,1174.0
3062.4432270526886,1263.0
3062.638302087784,1257.0
3062.8433248996735,1257.0
3063.0382618904114,1244.0
3063.2482578754425,1253.0
3063.4432079792023,1247.0
3063.6430480480194,1240.0
3063.853157043457,1250.0
3064.0482580661774,1245.0
3064.243148088455,1239.0
3064.4430360794067,1238.0
3064.643392086029,1237.0
3064.8430800437927,1236.0
3065.150647878647,1343.0
3065.2482578754425,1240.0
3065.4431319236755,1234.0
3065.6436738967896,1233.0
3065.843542098999,1232.0
3066.0482149124146,1238.0
3066.2430279254913,1232.0
3066.44313788414,1231.0
3066.643002986908,1230.0
3066.8431298732758,1230.0
3066.8780629634857,1065.0
3067.033248901367,1019.0
3067.383078098297,1169.0
3067.6930918693542,1278.0
3067.883118867874,1267.0
3068.0879979133606,1272.0
3068.290621995926,1273.0
3068.488308906555,1271.0
3068.59805393219,1180.0
3068.8934910297394,1275.0
3069.082983970642,1265.0
3069.2881910800934,1269.0
3069.4878640174866,1268.0
3069.6936569213867,1273.0
3069.887839078903,1267.0
3070.0931899547577,1270.0
3070.293473958969,1270.0
3070.487902879715,1264.0
3070.682898044586,1258.0
3070.8828670978546,1258.0
3070.902846097946,1078.0
3071.27778506279,1253.0
3071.478688955307,1253.0
3071.6777579784393,1252.0
3071.8778738975525,1252.0
3072.077787876129,1252.0
3072.277813911438,1251.0
3072.4777228832245,1247.0
3072.552793979645,1122.0
3073.1277980804443,1296.0
3073.3327910900116,1300.0
3073.5277740955353,1294.0
3073.7327930927277,1298.0
3073.927793979645,1291.0
3074.127816915512,1289.0
3074.327717065811,1285.0
3074.527750968933,1285.0
3074.7277619838715,1284.0
3074.927792072296,1283.0
3075.0328118801117,1187.0
3075.327689886093,1281.0
3075.4376599788666,1190.0
3075.7326560020447,1284.0
3075.9276609420776,1278.0
3076.127687931061,1278.0
3076.3326539993286,1282.0
3076.5276329517365,1273.0
3076.7326200008392,1277.0
3076.9276349544525,1269.0
3077.1325540542603,1273.0
3077.32768702507,1267.0
3077.5276679992676,1266.0
3077.727709054947,1265.0
3077.9377450942993,1274.0
3078.1276359558105,1263.0
3078.3276789188385,1262.0
3078.527673959732,1261.0
3078.732701063156,1266.0
3078.9276130199432,1260.0
3079.2326378822327,1364.0
3079.332573890686,1264.0
3079.535166978836,1265.0
3079.7276079654694,1257.0
3079.92751288414,1256.0
3080.1275959014893,1255.0
3080.327656030655,1254.0
3080.5275819301605,1253.0
3080.727504014969,1252.0
3080.9274718761444,1251.0
3081.1274728775024,1251.0
3081.327465057373,1250.0
3081.52743601799,1249.0
3081.727411031723,1248.0
3081.932564973831,1252.0
3082.232523918152,1351.0
3082.4326050281525,1350.0
3082.632567882538,1349.0
3082.832412004471,1348.0
3083.037538051605,1352.0
3083.237354040146,1351.0
3083.4324719905853,1345.0
3083.637813091278,1349.0
3083.8400700092316,1351.0
3084.0323650836945,1343.0
3084.1323449611664,1242.0
3084.327611923218,1237.0
3084.527345895767,1236.0
3084.7273399829865,1236.0
3084.9324898719788,1242.0
3085.1274580955505,1236.0
3085.3274490833282,1236.0
3085.527349948883,1235.0
3085.7274219989777,1235.0
3085.92747092247,1234.0
3086.12749004364,1233.0
3086.33225107193,1237.0
3086.537276983261,1241.0
3086.7282979488373,1231.0
3087.032366037369,1334.0
3087.132173061371,1232.0
3087.439931869507,1339.0
3087.632334947586,1331.0
3087.8322389125824,1330.0
3088.0523080825806,1148.0
3088.3971610069275,1292.0
3088.6046810150146,1298.0
3088.8071880340576,1300.0
3088.902237892151,1195.0
3089.1972229480743,1289.0
3089.3122589588165,1203.0
3089.607152938843,1296.0
3089.797205924988,1286.0
3089.9972100257874,1285.0
3090.1122329235077,1200.0
3090.3972380161285,1282.0
3090.5122730731964,1190.0
3090.7121930122375,1185.0
3090.9122290611267,1185.0
3091.112324953079,1184.0
3091.39710187912,1268.0
3091.6072199344635,1276.0
3091.912244081497,1381.0
3092.0071868896484,1276.0
3092.3122329711914,1380.0
3092.5121660232544,1380.0
3092.717154979706,1382.0
